OrderID,OrderDate,Product,Category,Quantity,UnitPrice,TotalAmount,Region
6560,2023-06-13,Coke,Beverage,1,414,414,North
6561,2023-06-13,Pizza,Food,2,454,908,South
6562,2023-06-13,Juice,Beverage,4,144,576,North
6563,2023-06-13,Sandwich,Food,4,318,1272,East
6564,2023-06-13,Burger,Food,3,417,1251,West
6565,2023-06-13,Pasta,Food,3,276,828,North
6566,2023-06-13,Juice,Beverage,4,290,1160,North
6567,2023-06-13,Fries,Food,3,259,777,East
6568,2023-06-13,Pasta,Food,2,366,732,North
6569,2023-06-13,Sandwich,Food,2,425,850,North
6570,2023-06-13,Coke,Beverage,3,289,867,West
6571,2023-06-13,Juice,Beverage,3,389,1167,West
6572,2023-06-13,Sandwich,Food,4,456,1824,North
6573,2023-06-13,Pasta,Food,1,331,331,South
6574,2023-06-13,Fries,Food,4,303,1212,South
6575,2023-06-13,Sandwich,Food,1,139,139,East
6576,2023-06-13,Pepsi,Beverage,3,422,1266,West
6577,2023-06-13,Coke,Beverage,2,280,560,East
6578,2023-06-13,Pepsi,Beverage,3,419,1257,North
6579,2023-06-13,Burger,Food,3,402,1206,East
6580,2023-06-13,Sandwich,Food,2,371,742,South
6581,2023-06-13,Pizza,Food,4,339,1356,West
6582,2023-06-13,Coke,Beverage,2,279,558,South
6583,2023-06-13,Juice,Beverage,4,270,1080,North
6584,2023-06-13,Burger,Food,3,276,828,East
6585,2023-06-13,Pepsi,Beverage,1,495,495,West
6586,2023-06-13,Juice,Beverage,1,237,237,East
6587,2023-06-13,Pepsi,Beverage,3,465,1395,East
6588,2023-06-14,Coke,Beverage,1,148,148,East
6589,2023-06-14,Juice,Beverage,4,376,1504,East
6590,2023-06-14,Burger,Food,1,215,215,West
6591,2023-06-14,Burger,Food,4,410,1640,North
6592,2023-06-14,Pepsi,Beverage,1,490,490,East
6593,2023-06-14,Juice,Beverage,3,333,999,East
6594,2023-06-14,Burger,Food,1,192,192,South
6595,2023-06-14,Burger,Food,2,426,852,North
6596,2023-06-14,Pizza,Food,1,477,477,West
6597,2023-06-14,Burger,Food,4,110,440,North
6598,2023-06-14,Coke,Beverage,1,111,111,South
6599,2023-06-14,Pepsi,Beverage,3,327,981,South
6600,2023-06-14,Burger,Food,4,240,960,South
6601,2023-06-14,Burger,Food,3,182,546,North
6602,2023-06-14,Burger,Food,2,328,656,South
6603,2023-06-14,Juice,Beverage,3,443,1329,North
6604,2023-06-14,Coke,Beverage,4,452,1808,East
6605,2023-06-14,Pizza,Food,4,389,1556,West
6606,2023-06-14,Juice,Beverage,3,430,1290,North
6607,2023-06-14,Pizza,Food,3,227,681,North
6608,2023-06-14,Fries,Food,2,496,992,West
6609,2023-06-14,Juice,Beverage,3,485,1455,South
6610,2023-06-14,Pasta,Food,3,114,342,East
6611,2023-06-14,Pasta,Food,1,174,174,East
6612,2023-06-14,Juice,Beverage,2,458,916,South
6613,2023-06-14,Pizza,Food,4,430,1720,West
6614,2023-06-14,Sandwich,Food,1,293,293,North
6615,2023-06-14,Pasta,Food,1,115,115,East
6616,2023-06-14,Fries,Food,3,176,528,North
6617,2023-06-14,Coke,Beverage,1,180,180,East
6618,2023-06-14,Sandwich,Food,1,223,223,South
6619,2023-06-14,Coke,Beverage,3,201,603,East
6620,2023-06-14,Coke,Beverage,4,176,704,North
6621,2023-06-14,Pasta,Food,1,396,396,East
6622,2023-06-14,Pepsi,Beverage,2,302,604,South
6623,2023-06-14,Pasta,Food,4,160,640,South
6624,2023-06-14,Fries,Food,2,170,340,East
6625,2023-06-14,Fries,Food,1,202,202,North
6626,2023-06-14,Pizza,Food,3,425,1275,South
6627,2023-06-14,Burger,Food,3,256,768,North
6628,2023-06-14,Pasta,Food,3,458,1374,West
6629,2023-06-14,Coke,Beverage,2,374,748,North
6630,2023-06-15,Fries,Food,2,425,850,East
6631,2023-06-15,Pasta,Food,1,412,412,East
6632,2023-06-15,Juice,Beverage,1,160,160,East
6633,2023-06-15,Coke,Beverage,4,385,1540,East
6634,2023-06-15,Pizza,Food,3,252,756,East
6635,2023-06-15,Fries,Food,1,226,226,East
6636,2023-06-15,Pasta,Food,1,214,214,South
6637,2023-06-15,Pasta,Food,2,117,234,East
6638,2023-06-15,Burger,Food,2,191,382,North
6639,2023-06-15,Fries,Food,3,432,1296,North
6640,2023-06-15,Sandwich,Food,1,439,439,South
6641,2023-06-15,Burger,Food,1,151,151,West
6642,2023-06-15,Fries,Food,3,305,915,North
6643,2023-06-15,Sandwich,Food,3,465,1395,East
6644,2023-06-15,Pepsi,Beverage,1,408,408,West
6645,2023-06-15,Fries,Food,1,185,185,North
6646,2023-06-15,Burger,Food,1,252,252,West
6647,2023-06-15,Juice,Beverage,2,441,882,South
6648,2023-06-15,Sandwich,Food,1,359,359,North
6649,2023-06-15,Fries,Food,4,105,420,East
6650,2023-06-15,Sandwich,Food,4,248,992,West
6651,2023-06-15,Fries,Food,1,217,217,North
6652,2023-06-15,Juice,Beverage,1,188,188,North
6653,2023-06-16,Sandwich,Food,3,266,798,East
6654,2023-06-16,Coke,Beverage,4,260,1040,East
6655,2023-06-16,Sandwich,Food,2,155,310,East
6656,2023-06-16,Juice,Beverage,4,436,1744,South
6657,2023-06-16,Coke,Beverage,1,145,145,South
6658,2023-06-16,Fries,Food,4,337,1348,West
6659,2023-06-16,Coke,Beverage,4,219,876,North
6660,2023-06-16,Coke,Beverage,4,319,1276,West
6661,2023-06-16,Pasta,Food,4,443,1772,South
6662,2023-06-16,Sandwich,Food,3,374,1122,East
6663,2023-06-16,Fries,Food,1,165,165,North
6664,2023-06-16,Pepsi,Beverage,3,185,555,South
6665,2023-06-16,Juice,Beverage,4,301,1204,West
6666,2023-06-16,Juice,Beverage,2,249,498,West
6667,2023-06-16,Fries,Food,2,212,424,South
6668,2023-06-16,Burger,Food,3,240,720,East
6669,2023-06-16,Pepsi,Beverage,1,488,488,South
6670,2023-06-16,Juice,Beverage,2,176,352,West
6671,2023-06-16,Coke,Beverage,3,476,1428,South
6672,2023-06-16,Juice,Beverage,4,433,1732,North
6673,2023-06-16,Burger,Food,4,422,1688,West
6674,2023-06-16,Pizza,Food,3,214,642,North
6675,2023-06-16,Sandwich,Food,3,468,1404,West
6676,2023-06-16,Juice,Beverage,2,147,294,North
6677,2023-06-16,Pepsi,Beverage,3,111,333,North
6678,2023-06-16,Pepsi,Beverage,4,271,1084,North
6679,2023-06-16,Pepsi,Beverage,1,395,395,West
6680,2023-06-16,Pasta,Food,1,440,440,East
6681,2023-06-16,Pasta,Food,1,442,442,South
6682,2023-06-16,Burger,Food,4,302,1208,East
6683,2023-06-16,Fries,Food,1,220,220,North
6684,2023-06-16,Pizza,Food,2,301,602,East
6685,2023-06-16,Pizza,Food,2,462,924,East
6686,2023-06-16,Juice,Beverage,4,455,1820,South
6687,2023-06-16,Pepsi,Beverage,4,142,568,East
6688,2023-06-16,Pasta,Food,3,122,366,West
6689,2023-06-16,Pizza,Food,3,285,855,East
6690,2023-06-16,Coke,Beverage,1,336,336,North
6691,2023-06-16,Pepsi,Beverage,1,233,233,North
6692,2023-06-16,Pepsi,Beverage,1,489,489,South
6693,2023-06-16,Burger,Food,2,121,242,West
6694,2023-06-16,Pasta,Food,1,187,187,North
6695,2023-06-16,Pepsi,Beverage,1,224,224,South
6696,2023-06-16,Pepsi,Beverage,3,445,1335,East
6697,2023-06-16,Pepsi,Beverage,4,150,600,North
6698,2023-06-17,Pepsi,Beverage,4,457,1828,South
6699,2023-06-17,Pizza,Food,1,345,345,North
6700,2023-06-17,Juice,Beverage,3,205,615,South
6701,2023-06-17,Sandwich,Food,1,415,415,West
6702,2023-06-17,Coke,Beverage,2,135,270,North
6703,2023-06-17,Pasta,Food,2,303,606,South
6704,2023-06-17,Juice,Beverage,2,366,732,North
6705,2023-06-17,Coke,Beverage,4,269,1076,West
6706,2023-06-17,Pizza,Food,2,138,276,South
6707,2023-06-17,Pasta,Food,3,238,714,West
6708,2023-06-17,Fries,Food,4,151,604,West
6709,2023-06-17,Coke,Beverage,3,388,1164,East
6710,2023-06-17,Pasta,Food,1,245,245,East
6711,2023-06-17,Fries,Food,1,413,413,West
6712,2023-06-17,Coke,Beverage,4,251,1004,South
6713,2023-06-17,Burger,Food,1,227,227,East
6714,2023-06-17,Pasta,Food,3,410,1230,West
6715,2023-06-17,Juice,Beverage,1,365,365,West
6716,2023-06-17,Pasta,Food,4,485,1940,East
6717,2023-06-17,Pizza,Food,2,370,740,East
6718,2023-06-17,Fries,Food,3,398,1194,South
6719,2023-06-17,Pizza,Food,3,297,891,East
6720,2023-06-17,Coke,Beverage,3,155,465,North
6721,2023-06-17,Fries,Food,3,302,906,North
6722,2023-06-17,Pasta,Food,3,208,624,West
6723,2023-06-17,Burger,Food,4,191,764,North
6724,2023-06-17,Pasta,Food,2,402,804,East
6725,2023-06-17,Pepsi,Beverage,1,149,149,East
6726,2023-06-17,Burger,Food,2,170,340,North
6727,2023-06-17,Burger,Food,3,181,543,North
6728,2023-06-17,Burger,Food,4,204,816,North
6729,2023-06-17,Fries,Food,4,101,404,West
6730,2023-06-17,Coke,Beverage,4,183,732,North
6731,2023-06-17,Sandwich,Food,2,142,284,South
6732,2023-06-17,Coke,Beverage,2,426,852,East
6733,2023-06-17,Fries,Food,2,193,386,North
6734,2023-06-17,Pasta,Food,2,232,464,South
6735,2023-06-17,Coke,Beverage,3,164,492,West
6736,2023-06-17,Burger,Food,2,475,950,West
6737,2023-06-17,Coke,Beverage,1,485,485,West
6738,2023-06-17,Burger,Food,1,247,247,West
6739,2023-06-17,Juice,Beverage,1,248,248,South
6740,2023-06-17,Pizza,Food,4,423,1692,East
6741,2023-06-18,Pizza,Food,2,181,362,East
6742,2023-06-18,Fries,Food,1,385,385,West
6743,2023-06-18,Pasta,Food,2,452,904,North
6744,2023-06-18,Burger,Food,4,369,1476,West
6745,2023-06-18,Pasta,Food,4,302,1208,North
6746,2023-06-18,Sandwich,Food,4,450,1800,East
6747,2023-06-18,Burger,Food,3,307,921,North
6748,2023-06-18,Juice,Beverage,4,304,1216,South
6749,2023-06-18,Fries,Food,4,125,500,South
6750,2023-06-18,Burger,Food,2,435,870,North
6751,2023-06-18,Pizza,Food,2,337,674,West
6752,2023-06-18,Pepsi,Beverage,1,174,174,East
6753,2023-06-18,Pizza,Food,3,262,786,North
6754,2023-06-18,Pizza,Food,3,128,384,South
6755,2023-06-18,Pizza,Food,1,436,436,North
6756,2023-06-18,Pasta,Food,2,153,306,South
6757,2023-06-18,Pepsi,Beverage,3,141,423,South
6758,2023-06-18,Pasta,Food,4,384,1536,South
6759,2023-06-18,Pizza,Food,3,486,1458,South
6760,2023-06-18,Pepsi,Beverage,4,237,948,East
6761,2023-06-18,Fries,Food,3,497,1491,West
6762,2023-06-18,Pepsi,Beverage,4,141,564,North
6763,2023-06-18,Coke,Beverage,2,387,774,South
6764,2023-06-18,Juice,Beverage,2,125,250,East
6765,2023-06-18,Burger,Food,3,484,1452,West
6766,2023-06-18,Burger,Food,4,352,1408,East
6767,2023-06-18,Coke,Beverage,2,205,410,South
6768,2023-06-18,Pasta,Food,2,436,872,West
6769,2023-06-18,Sandwich,Food,2,475,950,East
6770,2023-06-18,Pepsi,Beverage,3,407,1221,West
6771,2023-06-18,Pepsi,Beverage,3,492,1476,North
6772,2023-06-19,Sandwich,Food,2,209,418,West
6773,2023-06-19,Pepsi,Beverage,1,228,228,South
6774,2023-06-19,Burger,Food,1,439,439,South
6775,2023-06-19,Fries,Food,1,455,455,East
6776,2023-06-19,Coke,Beverage,4,267,1068,West
6777,2023-06-19,Burger,Food,1,492,492,West
6778,2023-06-19,Coke,Beverage,1,249,249,West
6779,2023-06-19,Burger,Food,2,303,606,North
6780,2023-06-19,Pizza,Food,2,398,796,North
6781,2023-06-19,Pepsi,Beverage,3,300,900,West
6782,2023-06-19,Pasta,Food,2,310,620,West
6783,2023-06-19,Coke,Beverage,4,225,900,East
6784,2023-06-19,Coke,Beverage,3,106,318,West
6785,2023-06-19,Coke,Beverage,4,371,1484,South
6786,2023-06-19,Pizza,Food,1,470,470,West
6787,2023-06-19,Pasta,Food,1,310,310,North
6788,2023-06-19,Juice,Beverage,2,264,528,North
6789,2023-06-19,Pizza,Food,1,436,436,East
6790,2023-06-19,Burger,Food,4,317,1268,South
6791,2023-06-19,Pasta,Food,2,161,322,West
6792,2023-06-19,Juice,Beverage,4,480,1920,North
6793,2023-06-19,Fries,Food,1,165,165,West
6794,2023-06-19,Coke,Beverage,2,338,676,East
6795,2023-06-19,Sandwich,Food,4,287,1148,South
6796,2023-06-19,Burger,Food,2,462,924,North
6797,2023-06-19,Pasta,Food,1,301,301,East
6798,2023-06-19,Fries,Food,4,231,924,South
6799,2023-06-19,Burger,Food,1,231,231,West
6800,2023-06-19,Pizza,Food,1,188,188,North
6801,2023-06-19,Pizza,Food,1,352,352,South
6802,2023-06-19,Pizza,Food,3,443,1329,South
6803,2023-06-19,Pizza,Food,2,275,550,South
6804,2023-06-19,Burger,Food,1,157,157,South
6805,2023-06-19,Sandwich,Food,3,300,900,North
6806,2023-06-19,Pizza,Food,4,134,536,South
6807,2023-06-19,Pasta,Food,1,224,224,West
6808,2023-06-19,Pizza,Food,2,420,840,South
6809,2023-06-19,Coke,Beverage,2,184,368,East
6810,2023-06-19,Pepsi,Beverage,1,287,287,South
6811,2023-06-19,Juice,Beverage,3,370,1110,South
6812,2023-06-19,Pasta,Food,3,424,1272,East
6813,2023-06-20,Juice,Beverage,2,419,838,East
6814,2023-06-20,Coke,Beverage,1,314,314,North
6815,2023-06-20,Burger,Food,3,155,465,East
6816,2023-06-20,Pasta,Food,3,335,1005,South
6817,2023-06-20,Pizza,Food,1,204,204,West
6818,2023-06-20,Pasta,Food,2,474,948,East
6819,2023-06-20,Pasta,Food,2,290,580,South
6820,2023-06-20,Pasta,Food,1,159,159,East
6821,2023-06-20,Pasta,Food,1,404,404,South
6822,2023-06-20,Pepsi,Beverage,1,406,406,East
6823,2023-06-20,Sandwich,Food,4,169,676,East
6824,2023-06-20,Sandwich,Food,1,386,386,North
6825,2023-06-20,Sandwich,Food,2,268,536,South
6826,2023-06-20,Pepsi,Beverage,2,448,896,South
6827,2023-06-20,Pepsi,Beverage,2,113,226,East
6828,2023-06-20,Pizza,Food,4,344,1376,North
6829,2023-06-20,Sandwich,Food,3,107,321,West
6830,2023-06-20,Fries,Food,2,135,270,East
6831,2023-06-20,Pasta,Food,4,184,736,West
6832,2023-06-20,Sandwich,Food,4,295,1180,East
6833,2023-06-20,Juice,Beverage,2,307,614,West
6834,2023-06-20,Fries,Food,2,303,606,West
6835,2023-06-20,Coke,Beverage,4,406,1624,North
6836,2023-06-20,Pasta,Food,4,329,1316,West
6837,2023-06-20,Fries,Food,2,200,400,South
6838,2023-06-20,Fries,Food,1,226,226,South
6839,2023-06-20,Burger,Food,2,109,218,South
6840,2023-06-20,Burger,Food,2,266,532,West
6841,2023-06-21,Fries,Food,1,394,394,West
6842,2023-06-21,Pepsi,Beverage,1,164,164,North
6843,2023-06-21,Pasta,Food,3,487,1461,West
6844,2023-06-21,Fries,Food,4,416,1664,East
6845,2023-06-21,Juice,Beverage,4,237,948,South
6846,2023-06-21,Pizza,Food,3,204,612,South
6847,2023-06-21,Pepsi,Beverage,2,479,958,East
6848,2023-06-21,Pasta,Food,2,132,264,South
6849,2023-06-21,Juice,Beverage,2,330,660,North
6850,2023-06-21,Pasta,Food,1,365,365,North
6851,2023-06-21,Fries,Food,2,439,878,South
6852,2023-06-21,Coke,Beverage,1,432,432,South
6853,2023-06-21,Sandwich,Food,1,232,232,North
6854,2023-06-21,Burger,Food,4,370,1480,East
6855,2023-06-21,Pepsi,Beverage,1,127,127,South
6856,2023-06-21,Burger,Food,3,122,366,North
6857,2023-06-21,Fries,Food,4,208,832,East
6858,2023-06-21,Sandwich,Food,3,244,732,West
6859,2023-06-21,Burger,Food,1,453,453,South
6860,2023-06-21,Pasta,Food,1,497,497,East
6861,2023-06-21,Pizza,Food,3,383,1149,South
6862,2023-06-21,Sandwich,Food,2,198,396,West
6863,2023-06-21,Pasta,Food,1,222,222,North
6864,2023-06-21,Pasta,Food,4,386,1544,North
6865,2023-06-21,Pepsi,Beverage,1,109,109,South
6866,2023-06-21,Pasta,Food,4,304,1216,North
6867,2023-06-21,Fries,Food,3,296,888,West
6868,2023-06-21,Pepsi,Beverage,2,129,258,West
6869,2023-06-21,Pasta,Food,3,119,357,West
6870,2023-06-21,Sandwich,Food,4,229,916,East
6871,2023-06-21,Pasta,Food,1,484,484,West
6872,2023-06-21,Fries,Food,4,455,1820,East
6873,2023-06-21,Sandwich,Food,2,477,954,South
6874,2023-06-21,Burger,Food,1,486,486,East
6875,2023-06-21,Pepsi,Beverage,1,314,314,East
6876,2023-06-21,Pepsi,Beverage,4,389,1556,South
6877,2023-06-21,Sandwich,Food,3,173,519,East
6878,2023-06-22,Pepsi,Beverage,2,425,850,North
6879,2023-06-22,Juice,Beverage,2,229,458,South
6880,2023-06-22,Pepsi,Beverage,2,293,586,South
6881,2023-06-22,Coke,Beverage,4,205,820,North
6882,2023-06-22,Pizza,Food,4,303,1212,West
6883,2023-06-22,Sandwich,Food,1,344,344,East
6884,2023-06-22,Coke,Beverage,4,405,1620,South
6885,2023-06-22,Juice,Beverage,1,114,114,West
6886,2023-06-22,Pepsi,Beverage,1,107,107,North
6887,2023-06-22,Pasta,Food,2,145,290,South
6888,2023-06-22,Pizza,Food,1,213,213,North
6889,2023-06-22,Juice,Beverage,3,265,795,West
6890,2023-06-22,Burger,Food,3,238,714,East
6891,2023-06-22,Coke,Beverage,1,398,398,West
6892,2023-06-22,Pizza,Food,4,376,1504,South
6893,2023-06-22,Juice,Beverage,2,412,824,West
6894,2023-06-22,Sandwich,Food,2,429,858,South
6895,2023-06-22,Juice,Beverage,2,253,506,South
6896,2023-06-22,Burger,Food,2,300,600,South
6897,2023-06-22,Sandwich,Food,2,214,428,South
6898,2023-06-22,Juice,Beverage,3,141,423,North
6899,2023-06-22,Burger,Food,3,167,501,West
6900,2023-06-22,Pepsi,Beverage,1,425,425,North
6901,2023-06-22,Fries,Food,2,295,590,North
6902,2023-06-22,Pepsi,Beverage,2,210,420,West
6903,2023-06-22,Coke,Beverage,4,458,1832,East
6904,2023-06-22,Pizza,Food,1,374,374,East
6905,2023-06-22,Fries,Food,1,278,278,West
6906,2023-06-22,Pizza,Food,1,425,425,South
6907,2023-06-22,Pizza,Food,3,430,1290,East
6908,2023-06-22,Juice,Beverage,4,252,1008,South
6909,2023-06-22,Burger,Food,4,174,696,North
6910,2023-06-22,Pepsi,Beverage,4,298,1192,South
6911,2023-06-22,Pepsi,Beverage,2,155,310,North
6912,2023-06-22,Coke,Beverage,2,444,888,West
6913,2023-06-22,Pasta,Food,3,258,774,South
6914,2023-06-22,Pepsi,Beverage,2,268,536,South
6915,2023-06-22,Coke,Beverage,4,122,488,East
6916,2023-06-22,Sandwich,Food,3,112,336,East
6917,2023-06-22,Coke,Beverage,1,421,421,North
6918,2023-06-22,Sandwich,Food,2,243,486,South
6919,2023-06-22,Fries,Food,1,255,255,South
6920,2023-06-22,Pizza,Food,1,268,268,West
6921,2023-06-22,Pasta,Food,1,386,386,West
6922,2023-06-22,Burger,Food,1,281,281,East
6923,2023-06-22,Sandwich,Food,2,414,828,East
6924,2023-06-22,Pepsi,Beverage,1,211,211,South
6925,2023-06-22,Pepsi,Beverage,2,329,658,South
6926,2023-06-22,Fries,Food,4,267,1068,West
6927,2023-06-23,Pasta,Food,4,204,816,West
6928,2023-06-23,Coke,Beverage,1,429,429,West
6929,2023-06-23,Juice,Beverage,3,231,693,West
6930,2023-06-23,Fries,Food,3,481,1443,West
6931,2023-06-23,Juice,Beverage,2,430,860,South
6932,2023-06-23,Juice,Beverage,2,137,274,East
6933,2023-06-23,Sandwich,Food,4,144,576,North
6934,2023-06-23,Pasta,Food,1,262,262,South
6935,2023-06-23,Coke,Beverage,2,430,860,South
6936,2023-06-23,Juice,Beverage,1,268,268,South
6937,2023-06-23,Fries,Food,3,384,1152,North
6938,2023-06-23,Pasta,Food,2,119,238,South
6939,2023-06-23,Pepsi,Beverage,3,369,1107,East
6940,2023-06-23,Burger,Food,2,409,818,East
6941,2023-06-23,Fries,Food,3,413,1239,North
6942,2023-06-23,Pasta,Food,4,269,1076,North
6943,2023-06-23,Fries,Food,2,227,454,East
6944,2023-06-23,Burger,Food,2,380,760,South
6945,2023-06-23,Pepsi,Beverage,3,352,1056,North
6946,2023-06-23,Sandwich,Food,3,299,897,North
6947,2023-06-23,Burger,Food,4,235,940,East
6948,2023-06-23,Pepsi,Beverage,3,102,306,West
6949,2023-06-23,Sandwich,Food,3,335,1005,North
6950,2023-06-23,Juice,Beverage,3,441,1323,East
6951,2023-06-23,Pizza,Food,1,327,327,South
6952,2023-06-23,Pizza,Food,1,241,241,North
6953,2023-06-23,Pasta,Food,3,108,324,East
6954,2023-06-23,Sandwich,Food,2,449,898,West
6955,2023-06-23,Pepsi,Beverage,1,264,264,East
6956,2023-06-23,Pizza,Food,4,238,952,West
6957,2023-06-23,Fries,Food,4,390,1560,North
6958,2023-06-23,Pizza,Food,1,274,274,West
6959,2023-06-23,Burger,Food,2,302,604,West
6960,2023-06-23,Fries,Food,4,235,940,East
6961,2023-06-23,Pizza,Food,4,254,1016,East
6962,2023-06-23,Burger,Food,4,457,1828,East
6963,2023-06-23,Sandwich,Food,3,193,579,East
6964,2023-06-23,Pizza,Food,4,147,588,East
6965,2023-06-23,Sandwich,Food,4,446,1784,East
6966,2023-06-23,Burger,Food,1,439,439,South
6967,2023-06-23,Pizza,Food,4,423,1692,North
6968,2023-06-23,Sandwich,Food,3,304,912,South
6969,2023-06-23,Burger,Food,1,172,172,South
6970,2023-06-23,Burger,Food,4,175,700,South
6971,2023-06-23,Juice,Beverage,1,176,176,South
6972,2023-06-24,Fries,Food,4,201,804,East
6973,2023-06-24,Coke,Beverage,2,432,864,South
6974,2023-06-24,Sandwich,Food,3,413,1239,South
6975,2023-06-24,Sandwich,Food,3,187,561,South
6976,2023-06-24,Pizza,Food,3,468,1404,West
6977,2023-06-24,Fries,Food,1,176,176,South
6978,2023-06-24,Burger,Food,2,127,254,East
6979,2023-06-24,Fries,Food,1,165,165,East
6980,2023-06-24,Pizza,Food,2,481,962,North
6981,2023-06-24,Sandwich,Food,2,304,608,West
6982,2023-06-24,Juice,Beverage,2,300,600,East
6983,2023-06-24,Pasta,Food,1,241,241,West
6984,2023-06-24,Coke,Beverage,1,467,467,West
6985,2023-06-24,Juice,Beverage,4,242,968,West
6986,2023-06-24,Pizza,Food,4,132,528,East
6987,2023-06-24,Sandwich,Food,1,251,251,North
6988,2023-06-24,Sandwich,Food,2,240,480,North
6989,2023-06-24,Fries,Food,2,350,700,West
6990,2023-06-24,Juice,Beverage,3,211,633,South
6991,2023-06-24,Pepsi,Beverage,4,308,1232,West
6992,2023-06-24,Pasta,Food,4,142,568,South
6993,2023-06-24,Sandwich,Food,4,343,1372,West
6994,2023-06-24,Burger,Food,3,224,672,North
6995,2023-06-24,Pepsi,Beverage,4,183,732,East
6996,2023-06-24,Coke,Beverage,4,433,1732,West
6997,2023-06-24,Pepsi,Beverage,4,158,632,West
6998,2023-06-24,Coke,Beverage,1,276,276,South
6999,2023-06-24,Juice,Beverage,3,148,444,East
7000,2023-06-24,Pepsi,Beverage,3,345,1035,North
7001,2023-06-24,Sandwich,Food,1,385,385,South
7002,2023-06-24,Juice,Beverage,3,431,1293,East
7003,2023-06-24,Pasta,Food,3,437,1311,South
7004,2023-06-24,Fries,Food,3,191,573,North
7005,2023-06-24,Sandwich,Food,2,378,756,South
7006,2023-06-24,Burger,Food,2,193,386,South
7007,2023-06-25,Juice,Beverage,1,417,417,East
7008,2023-06-25,Fries,Food,3,298,894,West
7009,2023-06-25,Pepsi,Beverage,3,333,999,East
7010,2023-06-25,Pepsi,Beverage,2,163,326,South
7011,2023-06-25,Pizza,Food,2,348,696,West
7012,2023-06-25,Coke,Beverage,2,174,348,South
7013,2023-06-25,Juice,Beverage,1,322,322,South
7014,2023-06-25,Pasta,Food,2,151,302,West
7015,2023-06-25,Juice,Beverage,2,187,374,East
7016,2023-06-25,Pasta,Food,1,438,438,South
7017,2023-06-25,Coke,Beverage,2,249,498,East
7018,2023-06-25,Coke,Beverage,4,132,528,West
7019,2023-06-25,Burger,Food,4,380,1520,South
7020,2023-06-25,Pasta,Food,2,172,344,West
7021,2023-06-25,Fries,Food,2,412,824,North
7022,2023-06-25,Juice,Beverage,3,232,696,North
7023,2023-06-25,Fries,Food,3,160,480,East
7024,2023-06-25,Coke,Beverage,1,107,107,North
7025,2023-06-25,Pepsi,Beverage,4,345,1380,West
7026,2023-06-25,Juice,Beverage,4,215,860,South
7027,2023-06-26,Juice,Beverage,3,292,876,North
7028,2023-06-26,Sandwich,Food,2,230,460,West
7029,2023-06-26,Pizza,Food,2,409,818,North
7030,2023-06-26,Coke,Beverage,2,391,782,South
7031,2023-06-26,Coke,Beverage,2,460,920,East
7032,2023-06-26,Juice,Beverage,2,166,332,South
7033,2023-06-26,Sandwich,Food,2,148,296,North
7034,2023-06-26,Coke,Beverage,3,210,630,North
7035,2023-06-26,Pasta,Food,1,318,318,South
7036,2023-06-26,Coke,Beverage,1,382,382,North
7037,2023-06-26,Juice,Beverage,3,212,636,West
7038,2023-06-26,Coke,Beverage,1,170,170,South
7039,2023-06-26,Sandwich,Food,3,156,468,West
7040,2023-06-26,Pizza,Food,4,448,1792,South
7041,2023-06-26,Juice,Beverage,3,210,630,East
7042,2023-06-26,Juice,Beverage,1,474,474,South
7043,2023-06-26,Burger,Food,4,257,1028,West
7044,2023-06-26,Pizza,Food,4,230,920,North
7045,2023-06-26,Coke,Beverage,1,221,221,South
7046,2023-06-26,Burger,Food,1,266,266,East
